"y","perimeter","area","irregularity","compactness","mean.R","mean.G","mean.B","sd.R","sd.G","sd.B","mean.H","mean.S","mean.V","sd.H","sd.S","sd.V","mean.L","mean.a","mean.b","sd.L","sd.a","sd.b"
"m",1804,22307,11.6097277374222,0.0861346641899837,0.770683782546057,0.603201316389738,0.507058278549686,0.0202614928640618,0.0512682324833033,0.0877010444698183,21.0263264937913,0.344193557160075,0.770683782546057,3.91823687452532,0.102653222482233,0.0202614928640618,83.4766238433685,5.80447966690044,10.9458176000669,2.55299290636021,1.22199870928691,4.80879830615959
"m",781,24872,1.9515581425554,0.512411072052707,0.514160659439073,0.350097440069627,0.32998836395285,0.127149077655585,0.0960444167962401,0.0830438202913992,86.0816914905106,0.357165461629586,0.514330785385882,142.809111106267,0.0952176415696781,0.127031177251328,67.5776045172029,10.5249000762937,6.16076572815259,7.76645901526376,3.43933961182841,3.38650026482807
"m",1257,23014,5.46347025022608,0.183033851050734,0.32774696391114,0.282146758068831,0.344914178411436,0.0747276660317975,0.0680084058133303,0.0799478934365301,280.57329395849,0.226953644604648,0.362608437830681,50.3945944978558,0.0909571587375799,0.0796667936922823,60.8773788383038,6.57039295597054,-5.88423284080868,6.00739422668158,4.2305110146169,4.21235437175426
"m",830,35088,1.56238372514829,0.640047629723668,0.736763811771859,0.418679979971925,0.487136544084118,0.0447397193992749,0.0721808734215079,0.0922230853627597,322.578894128361,0.43685679557586,0.736763811771859,86.3581444551804,0.071234322387331,0.0447397193992749,75.3427456270085,20.226666006631,1.05765171338211,4.14747777740763,3.72310749645387,3.93527081463974
"m",697,16466,2.34783504641475,0.425924300570879,0.58882712565167,0.384160825753841,0.373978227268072,0.0675084253954966,0.0745867450058388,0.0753698514716515,123.293377295536,0.381766787128899,0.58882712565167,163.694851078844,0.0755466917129949,0.0675084253954966,71.0632241561329,12.8009316963791,6.02292767100881,5.00586868646773,2.88117842778855,3.24385611247073
"m",1990,18278,17.241205004328,0.0580005863713686,0.57602281967607,0.442348135227392,0.522111871337878,0.0669148435580915,0.049902797483975,0.0603166638046718,312.349049106356,0.240705356451758,0.583719847496937,45.6009494815957,0.0618334304364594,0.0614157773965338,74.49254204816,10.390765409237,-3.98019769044064,3.21213685344287,2.86807336651322,3.18585955224189
"m",564,24685,1.0254517070642,0.97518000419828,0.369634810375436,0.201130797062597,0.266685412670233,0.109771791319543,0.0755438908183306,0.0637330797924176,331.563721843654,0.459767653983397,0.369721709222478,26.8620144495956,0.0652546896227511,0.109767840607538,55.4956878310732,18.5678809131104,-3.84132926445251,7.28649946742137,3.06120653085044,3.68628590954353
"m",646,20332,1.63333425711532,0.612244551685415,0.534707193914355,0.2779163918174,0.287024221453287,0.0971683342629508,0.0950189058139865,0.0912874710626246,224.050556346812,0.501421027380493,0.534707193914355,169.71365079075,0.0929352925614309,0.0971683342629508,63.6993281316944,19.7776869888287,6.38668916075562,7.60328951830584,4.28599562447426,2.85252852434975
"m",396,10934,1.14130425991854,0.876190543677961,0.52297636083883,0.279925901218362,0.296628613032921,0.124665783247594,0.11052090310059,0.093644707552321,220.567701261182,0.491344939887456,0.52297636083883,167.44931906733,0.0981865033382172,0.124665783247594,63.3224146516538,19.3607111292641,4.54997444599639,9.31095314475842,4.69967970063509,4.731149883151
"m",713,27819,1.45421185636946,0.687657713434253,0.579185195052894,0.330911374578948,0.335677337184559,0.0688610125591123,0.0802639331757013,0.0758189434995029,188.724744435701,0.456318497770446,0.579185195052894,173.080866219875,0.074947789672188,0.0688610125591123,67.9448404462298,17.1857941287018,5.98941552584866,5.61302608677092,3.47189534079488,4.07177448817031
"m",1704,16673,13.8584789552185,0.0721579910198905,0.612924735659273,0.419242805381014,0.451657781807619,0.0702049843620529,0.095734384011048,0.11740589471696,261.535976163609,0.32819126296354,0.612966366898226,143.856901617678,0.119434238389784,0.070208941766018,73.3114778795029,13.0537746190214,1.86896239468095,6.15768715989345,4.2906312808415,4.56253766076046
"m",860,17800,3.30648864917881,0.302435636743636,0.666193654990086,0.425899317030183,0.356432914738929,0.0639663325220905,0.0765664234196539,0.0739669287306191,17.6149491722415,0.468961672803109,0.666193654990086,39.142026684153,0.078987259638994,0.0639663325220905,74.0588698305766,12.2730821030634,12.4333239592258,4.86669391368826,2.75956288992193,3.64368114641474
"m",937,15790,4.42473420618899,0.226002275707606,0.475656968297135,0.291978790249475,0.28093730208993,0.18748457809736,0.111202349184762,0.106132598749769,131.685652854086,0.396324887609938,0.476294999317016,162.659342094827,0.150088117452813,0.1869191981177,62.8279165235593,12.8613124585018,6.36851763645098,10.4678339027678,5.98942842816526,5.31900936807187
"m",964,26403,2.80085694798936,0.357033585995125,0.616045710788955,0.375461196105909,0.360585287025464,0.0860585635059615,0.0805527896853288,0.0834912677710021,112.72331988006,0.432088185643741,0.616045710788955,159.509497684263,0.0693827928266348,0.0860585635059615,70.8878655596397,14.8598588662814,7.46855127865738,5.6640797631362,2.60881771523743,3.81487501220613
"m",522,11224,1.93189484646525,0.51762651669664,0.472967590457423,0.297330300616326,0.30958485318575,0.105274978443041,0.088946095177857,0.0821422608974817,229.637198259583,0.393473238975857,0.473008818637933,162.097867079271,0.0749217457489468,0.105270276676295,63.9465947514221,13.7771445831578,3.34142843719924,7.31327373935598,2.75755213743071,4.19162003313825
"m",727,32665,1.28758614598831,0.776647064055222,0.34746166521101,0.132093654238061,0.157068397847429,0.0882123562440635,0.0665873168885356,0.067772032036306,318.5365438277,0.638369986956998,0.34746166521101,101.859860790977,0.094929966618168,0.0882123562440635,48.4471792219168,25.3013239347293,5.04348440355216,8.0673652997095,4.32483351725374,4.05171069334381
"m",756,20432,2.22598814494346,0.449238690813154,0.517360311391589,0.313870591306217,0.340182451210711,0.104892106052125,0.097928221956028,0.108799183991493,239.562597113831,0.413138199704419,0.518289841386829,155.344520750512,0.115421861404738,0.104958626260635,65.5933043437386,15.8036624941641,2.76767393370604,8.63194462148262,4.57840396835494,5.42014720465444
"m",800,17081,2.98165106196397,0.335384650724795,0.644157078556497,0.403211457289432,0.42838907121891,0.0520179478468825,0.0707064627339652,0.082981660193807,301.008728419197,0.380090140279128,0.644157078556497,123.742635447906,0.068619754934587,0.0520179478468825,73.0810086155746,15.4674803637549,3.30891202885941,4.47020118273846,2.90569526051283,2.61713984622567
"m",592,24512,1.13777084643762,0.878911604327897,0.746768929503916,0.455195854451441,0.527971733732658,0.0388059662278445,0.0638787870233739,0.060457100599666,343.022512851758,0.391486046817865,0.746768929503916,27.8015338055461,0.0718211900075967,0.0388059662278445,77.3102794159643,18.1618760693699,-0.109758548446712,3.31667143268958,4.11156365476081,1.85525874753583
"m",491,7094,2.70434401152645,0.369775441193059,0.493643344002388,0.247236825375766,0.251332526244216,0.0803157555664828,0.113223918185592,0.120569381902584,204.309400478233,0.538839140021931,0.493643344002388,173.563866522734,0.159648147468214,0.0803157555664828,60.4839418698852,21.1080333627537,8.27740264302078,9.5522972151553,7.40748180350328,4.91735688768047
"m",1517,23338,7.84689176092649,0.127438995014496,0.574837469480894,0.314426022358553,0.350969469971552,0.123191168812161,0.0908235349280917,0.0978463952274924,298.685147733143,0.457005042514301,0.5748433506576,122.073278801749,0.101837082545524,0.123172792941202,66.6050072136532,19.179253679238,2.96226931707461,8.80962767121058,5.49195483918586,3.77478380498484
"m",435,16548,0.909961750863062,1.09894728987404,0.420673074644409,0.284047121386626,0.267069772071265,0.147967555995709,0.0996073952606951,0.0697870946466332,145.310987411275,0.352853491070259,0.420675444458663,168.580104929455,0.083872545024362,0.147963946097152,61.7391734468977,9.92509091032761,5.46977123997663,8.43320652515732,2.6600843216237,4.11850488445231
"m",1559,26396,7.32730461511087,0.136475832864616,0.725256500539297,0.624215344570924,0.52239257879239,0.0833917387850939,0.0704111435928099,0.0945586376991958,39.0797785524061,0.275420561429328,0.726192322663267,29.998460785986,0.13563238215206,0.0827994812431546,83.720723748035,2.32432764117062,9.90539439314777,4.08255507876455,2.13600184944155,5.21276020386183
"m",891,28059,2.25150727710783,0.444146910013345,0.54475855847168,0.268954702590969,0.278959251828605,0.0460344053154513,0.0612277079324605,0.0697881130543236,226.856321372259,0.519097058194717,0.54475855847168,169.711664902897,0.0789217564727273,0.0460344053154513,63.7434932191547,20.9370808525004,7.09844713293339,4.76401688719016,3.60951657501017,3.28933377278088
"m",1033,24257,3.50069029700679,0.285657946049964,0.474860945738728,0.270514676580118,0.322845477392012,0.111175890488951,0.103446492086735,0.101297423928697,336.679588900913,0.452610819440129,0.474933857782714,47.3270543204403,0.115726923171882,0.111061518154151,62.023133980168,18.6228072566919,-0.450124681251336,9.63280034279998,4.92253055764294,4.07684710518579
"m",1322,20843,6.6725650713097,0.149867403211958,0.671725966210502,0.433219221575307,0.361433424302888,0.0599141171411471,0.0801044437394638,0.0968707477824505,14.7928634196298,0.469013522517926,0.671725966210502,21.5836696793426,0.11446923893281,0.0599141171411471,74.4667699973867,11.9969537793101,12.9226393732883,5.09595382254063,3.03833583201539,4.85679607095668
"m",636,20788,1.54843029297911,0.645815316668888,0.533515942455489,0.280605137956664,0.268382777394198,0.14376551347204,0.108158610753739,0.0875678380775502,129.607622356042,0.522319729371312,0.533537448075247,164.502340448055,0.0809699348317464,0.143734393954175,63.3330365409361,18.6650138374098,8.34619326846196,9.51996457728944,3.81594783787093,5.25939290023408
"m",1286,13242,9.93844616619862,0.100619350678889,0.578675100911834,0.373206760426569,0.361082532998096,0.0966584831000231,0.112364041848038,0.126096407015968,130.50843732799,0.41305106953891,0.578675100911834,164.133625563036,0.154612055068586,0.0966584831000231,69.6517474185634,13.7413553390824,7.22198977727074,9.38658592089292,5.29725227162517,5.76542477310415
"m",590,28318,0.978208836963923,1.02227659597076,0.56212220038803,0.226361255710703,0.179594216385615,0.145443231449388,0.0986743516023543,0.071469069712687,99.9555055371299,0.688223396138394,0.562123169770769,149.913616940563,0.112476638512195,0.145441137052772,60.149409413782,25.0518057882882,17.6782263266444,8.84581599894746,6.1889802733619,10.3954902217227
"m",914,17128,3.88128803243803,0.257646428619175,0.467061158886721,0.336490644833365,0.358402936139425,0.123805328350176,0.107738491845216,0.1211277847175,266.508411807876,0.303858212841951,0.467067569671493,136.765435825567,0.123563381174376,0.123782292833153,65.4970779271757,10.3970626693191,1.21727865251823,11.7450066929808,3.21582324541001,5.22468500385642
"m",1114,29025,3.40242287264892,0.293908205249473,0.548597929438787,0.332945432436541,0.36663660468494,0.0432370224795525,0.0739156146533691,0.110650396414694,244.536788288772,0.407328248185282,0.548819104558275,152.494768502689,0.131357250339821,0.043192568098433,67.8095557195596,16.1027523671794,2.87397252921309,5.0720238871434,4.67001823642538,6.52110814781805
"m",2009,19496,16.4742060389126,0.0607009526066366,0.647342038990401,0.426654839202813,0.442573036600771,0.0672239891622428,0.0659656350288277,0.0755005484114232,235.275801338659,0.355151710907365,0.647342038990401,161.921099557003,0.0783293698887883,0.0672239891622428,74.2824916531858,13.5936517362513,3.55201382053494,4.42115672965172,3.27562427302652,3.8133800103428
"m",490,9958,1.91871368931332,0.521182501365217,0.265362365070551,0.118096003213497,0.146742593402093,0.12483187412006,0.0840515285605164,0.0913053247640999,310.614314068656,0.577789850456541,0.265729396799893,96.6418551934031,0.137787251566005,0.125019345626678,43.5149116840436,20.6887821025932,1.12360336391695,11.8373712930105,5.68859342759874,5.85884176078101
"m",789,27705,1.788076057183,0.559260326753348,0.485892332027559,0.297841190979189,0.278901734308594,0.118575239095386,0.0890019718920513,0.0913167611558699,127.981141234884,0.428460731538679,0.485923613986291,163.065710663908,0.166615350766714,0.118560567161211,64.0090313868329,13.4602594817801,7.94975703153203,7.41737901328108,5.38973784975053,6.64392084909163
"m",519,11127,1.92640130431275,0.519102638563023,0.588606058042881,0.384319364485257,0.293294706217168,0.0825195453018275,0.0912608542917483,0.0914069034385619,23.5991752942336,0.508596264494149,0.588606058042881,45.5808602177077,0.110425137725551,0.0825195453018275,70.4822735774978,10.3822663465462,15.2602098162657,6.4708472890317,3.10816669191298,5.8638134326967
"m",789,10642,4.6550128889546,0.214822176405311,0.365146607411993,0.320645168422565,0.348658847113361,0.129077981923088,0.112623950801343,0.128527849280011,210.623028977741,0.177663798845181,0.384220863688456,138.133686665671,0.0611854028975427,0.134133911091339,62.4600526597717,4.29528339280017,-1.48874480676931,12.9880088678844,2.82990256834478,4.54967376807468
"m",539,14529,1.59122627923465,0.628446131797785,0.473329473574825,0.246866375430343,0.221461336960967,0.0829025060544169,0.0772928919557468,0.0700628174837081,47.3428812611009,0.543541228271245,0.473348907323959,111.599369593925,0.0849313438872329,0.0828919136578755,60.4735290562563,17.5070393834338,10.7925750025074,6.73508623403791,3.50743863353559,3.61105730948865
"m",1561,25671,7.55358560410242,0.132387458408744,0.531588173425266,0.261457156583953,0.32138515957199,0.143113790742806,0.113112008136829,0.135937684974281,312.957276535367,0.527562507872477,0.531987036566019,96.2811885338951,0.142278751814725,0.142970330018487,62.0298308115503,23.3797959632287,1.37390980026042,11.539368200884,6.81032194447903,6.17674620020715
"m",576,11720,2.25272143341539,0.443907526765919,0.374531553235629,0.193653215552433,0.220973365455397,0.0835410722919401,0.0781798236178512,0.0813858689577074,276.930629653175,0.503984070852749,0.374579736331393,137.219001190479,0.107757361809266,0.0835357834044069,54.5954939678438,18.7800117283819,2.4916442485374,8.01661614669745,4.37827368653368,4.6406306216931
"m",733,11088,3.85606963469072,0.25933141637371,0.527107206518971,0.252269190504485,0.272975907534731,0.0764576816952134,0.093834803493268,0.110543189280342,249.11954593818,0.543026665362656,0.527107206518971,159.337936830957,0.117376167524948,0.0764576816952134,61.9581993126937,22.4932741053034,6.51131202238741,7.60157846948545,5.11787624216996,5.04130156337013
"m",784,10949,4.46732764184364,0.223847472174059,0.634278714682512,0.387037226069531,0.340854836774421,0.0888825029258442,0.110531744470035,0.116411615282656,20.5155840942582,0.478638290104001,0.634278714682512,61.2602164221393,0.125053798648705,0.0888825029258442,71.3081506919418,14.5008310107302,11.4309037557295,7.80222982681084,4.28583268821937,4.48561150973277
"m",860,18673,3.15190370885144,0.317268575556962,0.614117059023042,0.420065250970522,0.389248815790441,0.0957747284525943,0.0942516343508752,0.0934956477636193,78.6947435882141,0.373559491731962,0.614121469291406,138.253041027707,0.103988002451195,0.0957709436226919,73.0403856139612,11.0366228883807,7.52724759442656,6.3970577939888,3.13678643348343,4.29816051531471
"m",671,10323,3.47079728434748,0.288118238570076,0.495204122528601,0.284631880457307,0.272708382006295,0.132816920531135,0.112709549312423,0.103594256045697,149.083160176224,0.479391593209446,0.495204122528601,167.762192168705,0.12770597040134,0.132816920531135,62.8070841321514,16.0210619944719,7.53701299665345,10.0829861495661,5.08624100302843,5.83679935312601
"m",663,9971,3.50815260154254,0.285050313820527,0.49327913694813,0.352721716507283,0.419031662409222,0.0882128416515515,0.0841737118688835,0.0903303095324857,329.485906921661,0.292382080231519,0.493919425156483,13.4161409116264,0.0671113260603174,0.0870237503450989,68.0694505620739,12.0771272318964,-3.17692486414022,6.51874780532256,2.40313139044138,2.27276234598461
"m",890,12758,4.9406893879562,0.20240090430248,0.821021181634591,0.675679696553335,0.563040798699163,0.0659739910720286,0.109546005299157,0.129095589273871,29.6682338480067,0.313870430162844,0.821021181634591,9.08190681911338,0.154039511341654,0.0659739910720286,86.6901134507338,4.26859996380641,11.1801447013249,4.91875799974119,4.22408163761639,5.25088879719164
"m",511,16990,1.22303407578278,0.817638706722027,0.342404644023589,0.228825029717596,0.254539348405637,0.119425732220111,0.0681184228554741,0.0654067921403065,291.136043487998,0.330468462063727,0.349465775715819,102.697994076238,0.134291415692813,0.115232448526581,56.9056407465841,11.0664544059438,0.0412835514034787,6.78828285640199,6.23415503859897,3.82992075354114
"m",406,10857,1.20818201158219,0.827689859982634,0.431186891261985,0.363953137670284,0.33199219081572,0.128903953658408,0.0859103384667505,0.0622678204498623,45.1965634099989,0.210543934195917,0.432801463589949,74.3494757442575,0.112033161300814,0.127381251492647,67.1861067932147,3.32095515246726,4.77710064671032,6.64761237321322,2.30979176005895,3.78427948420513
"m",787,23341,2.11164127389324,0.473565284200141,0.346937266830814,0.27297165385155,0.270556985057851,0.0998318322067618,0.071304887134724,0.0670959598292411,172.244826627894,0.242784743256435,0.350894454007129,155.236156526053,0.125752231742913,0.0979360245979139,60.1087241985383,5.97734887510788,2.42195715604714,6.41520134644532,2.97966748786693,5.2581705964823
"m",558,9111,2.7195214411626,0.367711754305014,0.544191141498856,0.393686149687622,0.295129997998541,0.0836944822740374,0.103455421719805,0.097311874038391,23.9152450445307,0.470882791501532,0.544193724026764,5.37500620161932,0.108971994328243,0.083695458202165,70.1924388792455,6.85289227758787,14.7534983547167,7.15569542259984,3.2144370062466,3.43895543593082
"m",1426,23225,6.96744363958525,0.143524662950776,0.674058295869478,0.502380717195382,0.386655184786509,0.0457868757839479,0.0577037221835691,0.0492240231454227,24.4667877243707,0.42734811978707,0.674058295869478,5.1144980683095,0.0540137664116543,0.0457868757839479,77.7975994033406,6.22032190206143,14.0763175996544,3.22730089506867,2.70033799529489,1.89622597826211
"m",336,7541,1.19135104464279,0.839383156204671,0.330658803768159,0.203778039527706,0.226917426564844,0.122061970298452,0.0593884198740728,0.0595100180251684,306.678862703041,0.359826130426774,0.332094094765608,98.3805021885568,0.114231586509739,0.12069860461049,54.6250029221361,12.5092906251906,0.80617716514034,7.00200706009066,4.80163166569203,3.98893146565012
"m",1318,32713,4.2257186953744,0.236646135743638,0.656289788253516,0.424658063023455,0.334217073862223,0.0550663120660892,0.0794399949426491,0.0691228793685365,17.1802479932466,0.494034405817118,0.656289788253516,16.3096355081078,0.083727483657457,0.0550663120660892,73.7632747108862,11.2878687084006,14.5358708033416,4.88235657574732,3.88222168557165,4.29004515556439
"m",738,9128,4.74818058859237,0.210606985421432,0.517360932102902,0.367116478493238,0.337205495695211,0.196374606465803,0.14367842518286,0.12528453640873,33.3598104870048,0.335406582453403,0.517361791342304,87.4874100366751,0.0634098989671887,0.196372454030129,67.0300708596775,8.79733408528657,6.4387306669503,14.4047998581567,2.55676913210952,2.70251178064398
"m",3136,26631,29.3869672790634,0.0340286900143128,0.674927715819909,0.464435888883735,0.438341575975514,0.0797787832748702,0.0716071355721209,0.0679593068823339,75.0409556827393,0.35585461926846,0.674927715819909,136.948584392555,0.0554531114801075,0.0797787832748702,76.2522491781216,11.2122268527332,6.80468577359404,5.08803446685279,2.38534591217579,2.80398057660747
"m",1924,28962,10.1711889479135,0.0983169229399808,0.696100366809247,0.512119464179567,0.427299463394224,0.0528261515134598,0.0574262191440991,0.066790175398553,18.9172909027008,0.386271454130619,0.696100366809247,10.6042578576659,0.0891600416925689,0.0528261515134598,78.6439764020698,7.63235690840908,11.309970121314,3.35638033936358,2.52922041728078,3.61568443551363
"m",2290,22151,18.8394302078508,0.0530801616061231,0.847072809531017,0.627583404812424,0.577891495183239,0.0699658735966425,0.0693576057214535,0.0889342043059115,63.8028860172287,0.322434559366602,0.847072809531017,122.859836549511,0.0766063353651712,0.0699658735966425,85.4109088044094,9.15721103819521,7.69910132141271,3.62441597513926,2.01001482736593,4.23591210758872
"m",760,18429,2.49410969477125,0.400944674605307,0.542840301783527,0.384357348126727,0.341433524953744,0.105604425881372,0.0855130451452724,0.0761403430295333,23.7084542155525,0.370566337828815,0.542840301783527,61.8648737102262,0.0734957123710712,0.105604425881372,70.0483479315616,8.88984583961247,8.26724774864869,6.45996551237001,2.04009836719316,3.2180638851921
"m",713,10256,3.94449294387109,0.253518009597099,0.614616025817503,0.479705423511058,0.394966886910771,0.0715737942215195,0.102446074911966,0.104348863708808,23.8509437633404,0.366207835758145,0.614616025817503,5.18632329147731,0.133352777993786,0.0715737942215195,75.747491319011,5.65870609666109,11.1914229885512,6.6886782961722,4.02470882226727,4.2606022588593
"m",432,6214,2.38993660279867,0.418421140890925,0.591345286102854,0.489912089715191,0.463841294483677,0.13700225624674,0.107746328867208,0.102457936847353,29.5416593718797,0.202289947604282,0.591426696201493,73.0294071470698,0.112541930394371,0.136783936497303,76.1000424471074,4.92542622155736,4.33376537016183,7.26967374029694,3.43941921402635,3.29532991887848
"m",2960,23751,29.3556471178887,0.034064995943851,0.686601761246792,0.53654161930024,0.483775213592658,0.0419745247516119,0.0449624290188597,0.049958259379756,31.5923753117245,0.296977804753367,0.686601761246792,71.1003410875616,0.0486234919687793,0.0419745247516119,79.8147890520759,6.5167230356868,7.36594623512713,2.47347680642455,2.59477545653586,2.5712333362973
"m",2050,34549,9.67971067677343,0.103308872898393,0.43576347092138,0.366251853718419,0.349722218911589,0.118975620333136,0.0913707536979085,0.0921446364991673,112.888509634639,0.217610409925566,0.444397982064689,125.998252390354,0.164137748552685,0.116821505128282,67.4629645936704,4.27183596499183,3.64003855786331,6.77664477570781,4.42637299478786,6.22047354494867
"m",693,14281,2.67607318342342,0.373681858251997,0.61339253718433,0.350661718367061,0.246324542000821,0.0809309987849267,0.105824310640791,0.10282887589039,16.8775212071267,0.606660130121154,0.61339253718433,3.76884962672784,0.144366109662594,0.0809309987849267,68.7847920139641,14.443033569819,20.3012267162358,7.29118460996475,5.66095507262616,7.25191730558322
"m",1156,13412,7.92888756455603,0.126121097298722,0.534929504160746,0.471758974988743,0.427655947556476,0.052788709867887,0.0530272485306873,0.0874866540315869,75.3442046649824,0.215678962531911,0.541127056250475,92.4463140893639,0.165857365630776,0.0478098771113748,74.8418454022047,2.43551390671695,5.79588643721821,3.18837948584286,2.39017083898641,6.28626371528794
"m",1809,22227,11.7161903838644,0.0853519759611626,0.689874970998882,0.543993394361389,0.384211923848137,0.0355169933222581,0.0438786657859898,0.0612725589901402,31.3752636381942,0.441248056551593,0.689874970998882,3.27351418757992,0.0946958775548761,0.0355169933222581,79.7587135685574,3.32560139328145,17.2050909527196,2.26492930606812,1.62733463848665,4.95617751162638
"m",1355,25246,5.78730203577393,0.172792087542442,0.656477982145881,0.632492509005503,0.548356796572705,0.058830930762596,0.0586108354370761,0.0673691286724285,50.1818288572531,0.168213442290859,0.65815497077386,12.5460350770204,0.06178747301258,0.0590140990965683,83.4205405294608,-1.04629524729537,6.90404545101427,3.21823244315135,1.73120526937936,2.09243419577894
"m",2107,38594,9.1537577467271,0.109244752556134,0.664828221800199,0.466087484898089,0.424243227891768,0.0306642260670256,0.0404255018604333,0.0476008760985472,17.6257757988266,0.36229260141386,0.664828221800199,49.9051523046823,0.0652708635801689,0.0306642260670256,76.3415875300143,10.0711736779924,8.09156662576983,2.24165873148322,2.35104648190194,2.65616208436301
"m",643,12062,2.72767584423815,0.366612477839831,0.410695719176412,0.358728595069266,0.33286093744412,0.137037648266778,0.129025702535034,0.118012030903438,39.0689384518713,0.188948324305322,0.410783500931462,71.9716156301766,0.117378838295568,0.13683017209839,65.2346299261118,3.01085117539183,4.04677052004756,13.1646722053335,3.35314295960848,2.68349993181262
"m",3053,32786,22.6232664241662,0.0442022819008929,0.589684860706925,0.45891634760413,0.440200205013378,0.0408132740088299,0.0343688002379692,0.0444301806203544,61.6636952428812,0.255692083728999,0.589684860706925,124.098182604056,0.0671070822225187,0.0408132740088299,75.1116076086097,7.09799424219722,4.58323645013621,2.18138877557502,2.2580005781543,2.42221670839323
"m",2517,27386,18.4089052849213,0.0543215353940192,0.831125106144115,0.656016599292898,0.596789972835698,0.0353073371638285,0.0428649935832655,0.0599522414075941,19.3367217562654,0.281516763215239,0.831125106144115,38.1957801888217,0.07233651767558,0.0353073371638285,86.4185446769273,6.72399714768305,7.39054316666563,1.90719611933044,2.29963558617175,3.27949869320571
"m",518,6827,3.1276615607287,0.319727688109264,0.46856684961959,0.344242727118678,0.364091252437697,0.12694936658254,0.117008066129247,0.114518437478264,229.971757776507,0.302314342008042,0.47316853209718,148.567450232917,0.116168987597061,0.123543580910291,66.4205785775841,9.87743857361951,1.21275918445155,9.31089678889743,4.29670826037367,5.85926344503355
"m",2082,27265,12.6516184034306,0.0790412710937312,0.749221259749086,0.597487837240159,0.546363469649734,0.0465175564774624,0.0540566023112851,0.0805452045387017,38.1573162365785,0.270861425867652,0.749221259749086,85.747551126303,0.107072156728495,0.0465175564774624,83.1618696300398,6.24260255714323,6.92364528157737,2.71405885527551,2.22239001561835,4.14074139572879
"m",2119,21955,16.2749104629571,0.0614442704478204,0.597726365426608,0.452656905166986,0.366286834478724,0.0808252555864168,0.0810195845899703,0.0723433571424249,22.6100012976996,0.388430004620549,0.597734581876476,14.6383471163546,0.0883849622483729,0.0808170010890659,74.3205230789023,6.11919667206533,11.5576256312989,5.60132727053321,2.66867317264828,3.68500908709936
"m",1007,26928,2.99671180346467,0.333699089396532,0.864341948900772,0.454654241375695,0.375252670884159,0.0759429372018337,0.0913534595737637,0.0968212865145384,12.6724206971243,0.569235904668121,0.864341948900772,32.3727960177293,0.0990037149314218,0.0759429372018337,77.9561314526029,19.9283820352081,16.628081954184,5.10118048252204,3.82232856115808,5.62615398572909
"m",1836,27001,9.93472021496792,0.100657087302104,0.769191990710584,0.507590060208373,0.423492085623554,0.0610785272455714,0.0623145714346108,0.0808821546313234,14.4083412151147,0.45061007446085,0.769191990710584,10.1273699678987,0.0906063586335797,0.0610785272455714,79.3226446125051,11.5812407280033,12.9554868941062,3.53144997449666,2.70122845952789,5.01207765941634
"m",3186,23911,33.7818896894488,0.0296016596227396,0.523335637630068,0.432371350949313,0.41071260171502,0.0797549619242947,0.0826081140565015,0.106233095350189,102.854161404601,0.242218617630104,0.529921990125145,129.913060309106,0.164591562051794,0.0785853870162537,72.5400972572153,5.16682217530197,4.65739299405595,5.80460756280855,3.79853777337119,6.55029045630055
"m",2584,24511,21.6777460671005,0.0461302571265776,0.750086915758511,0.580072012485791,0.467805651084227,0.0478094535171237,0.0612859105131243,0.0706957851684647,23.958462282225,0.378524957080593,0.750086915758511,14.3118510261082,0.0724075446367663,0.0478094535171237,82.1742578388195,5.67301892805564,12.4925473518522,3.21566041073812,2.26229332884849,3.64425763843564
"m",1187,21172,5.29577699351135,0.188829703596894,0.559306779579393,0.380123766869302,0.329635700870184,0.0417758857528687,0.0563194162790042,0.0535977910986029,13.5630661084282,0.412754390425347,0.559306779579393,10.4203383244076,0.0700630695167886,0.0417758857528687,70.3471500472598,10.0179564033068,9.77955724056203,3.59771267312343,3.09727911104896,2.34396147368997
"m",1067,20487,4.42222267793598,0.226130629963378,0.813738219454326,0.647606660177616,0.499908981018092,0.0379705142673493,0.0655664452465395,0.0817637950105458,29.0887480480511,0.386128606267192,0.813738219454326,4.53305206615056,0.0961384167321275,0.0379705142673493,85.5340757522663,4.27092271327612,14.4704974852876,2.94470200657378,2.3517730360379,3.61538678923492
"m",2380,31708,14.215927520653,0.0703436338253126,0.9131816798878,0.726925227010193,0.557478288401269,0.0514378933784324,0.0585641088599085,0.0731862130152514,29.0452185615007,0.389753680705813,0.9131816798878,5.41748283525684,0.0730317016607967,0.0514378933784324,89.53311296403,4.27928407755141,15.2227260938446,2.55406830937989,2.4350454904806,3.33954796514442
"m",962,34493,2.13505620205166,0.468371745455253,0.659478393740588,0.454075876719516,0.392612539173905,0.0822465246308577,0.070786378399026,0.0690698039014716,14.9272050197354,0.406079817685239,0.659478393740588,22.4078110992887,0.0658399801563763,0.0822465246308577,75.4333048572936,10.0390435967886,10.2845238990953,4.55847418909995,2.31886860723739,2.99958136017077
"m",2151,26932,13.671065087118,0.0731471903342982,0.839960918274929,0.680362015591919,0.620677348616559,0.0611804060222819,0.067999474411123,0.0746163521070389,21.0307630462335,0.257509673905769,0.840103616078839,23.4535555738734,0.104090997406917,0.0609132135756509,87.408327795244,5.9436344019455,6.9989318966462,2.82677939542102,4.08459851904969,2.71757648632386
